sys.exec.out.time {s},target.sat.pos_eci[0] {m},target.sat.vel_eci[0] {m/s},target.sat.pos_eci[1] {m},target.sat.vel_eci[1] {m/s},target.sat.pos_eci[2] {m},target.sat.vel_eci[2] {m/s},chaser.sat.pos_eci[0] {m},chaser.sat.vel_eci[0] {m/s},chaser.sat.pos_eci[1] {m},chaser.sat.vel_eci[1] {m/s},chaser.sat.pos_eci[2] {m},chaser.sat.vel_eci[2] {m/s},chaser.sat.attNav.qHat[0] {--},chaser.sat.attNav.qHat[1] {--},chaser.sat.attNav.qHat[2] {--},chaser.sat.attNav.qHat[3] {--},chaser.sat.thruster.thrustAcc_eci[0] {m/s2},chaser.sat.imu.dVel[0] {m/s},chaser.sat.thruster.thrustAcc_eci[1] {m/s2},chaser.sat.imu.dVel[1] {m/s},chaser.sat.thruster.thrustAcc_eci[2] {m/s2},chaser.sat.imu.dVel[2] {m/s},chaser.sat.thruster.dVAccumulated {m/s},chaser.sat.guidance.currentWaypoint {--},chaser.sat.imu.isValid {--},chaser.sat.rangefinder.range {m},chaser.sat.rangefinder.azimuth {rad},chaser.sat.rangefinder.elevation {rad},chaser.sat.rangefinder.isValid {--},chaser.sat.relNav.xHat[0] {m},chaser.sat.relNav.xHat[1] {m},chaser.sat.relNav.xHat[2] {m},chaser.sat.relNav.xHat[3] {m/s},chaser.sat.relNav.xHat[4] {m/s},chaser.sat.relNav.xHat[5] {m/s}
                7048,    366925.009837365,  -7601.768260597884,     6868342.9317343,   406.1065269353097,                   0,                   0,    368387.312882896,  -7602.142591328857,   6867773.644348178,    408.239554816371,   -183.778928433399,  0.1501906343455882, -0.7258115332282172,-0.001665124778753726,0.001282113713392348, -0.6878903995381837,                   0,-0.00217323202728026,                   0,0.001403868742834763,                   0,-0.001383938887169965,  0.7301999999999909,0,1,   1579.934808131166,   1.252516598341313,  0.1161546002504539,1,    490.228141481691,    1490.71717763677,   183.4051747118003, -0.4600932518860794,  -1.030391082456772, -0.1509161280380611
                7049,   359323.0183927885,  -7602.213076520552,   6868744.831423113,   397.6927686452702,                   0,                   0,    360784.946164115,  -7602.589293775916,   6868177.676513701,   399.8246940074279,  -183.6286252438672,  0.1504157140180604,  -0.725439203974104,-0.001727544845776895,0.001769745022059085, -0.6882818063328285,                   0,-0.00266983396017842,                   0,-0.003546755950072813,                   0,-0.006400635860446111,  0.7301999999999909,0,1,   1578.790153346964,   1.252847843977092,  0.1168688628440061,1,   489.7679673700461,   1489.687413750537,   183.2520123473948, -0.4605719035321961,  -1.029372321396308, -0.1511421107899633
                7050,    351720.586788484,  -7602.648579964284,   6869138.317109208,   389.2785231937296,                   0,                   0,   353182.1374003512,  -7603.026681204366,   6868573.293573464,   391.4093450111557,  -183.4780970668094,  0.1506406093513088, -0.7251252030422825,-0.001892958836575392,0.002244176381305034, -0.6886107901362721,                   0,-0.002684107879224519,                   0,-0.001823082844313455,                   0,-0.001108471352931573,  0.7301999999999909,0,1,   1577.678027814003,   1.255043507464694,  0.1174881237106478,1,   489.3062079014729,   1488.659704143083,   183.0949801261351, -0.4610507311020557,  -1.028350474370569, -0.1513734204891644
                7051,   344117.7243371977,    -7603.0747703956,   6869523.388310552,   380.8638008878823,                   0,                   0,   345578.8959068903,  -7603.454753081973,   6868960.495044435,   382.9935181402523,  -183.3273440867027,  0.1508653200698118, -0.7247896191721486,-0.001824287959908528,0.002315785195913757, -0.6889639446681208,                   0,0.003770378063913068,                   0,0.006490897997767012,                   0,0.0006363960092700545,  0.7301999999999909,0,1,    1576.53109970713,   1.251503269584903,  0.1164683195947487,1,   488.8448400156671,   1487.632300443603,   182.9397404796012, -0.4615283253561355,  -1.027329129145261, -0.1516007145716434
                7052,   336514.4403522041,  -7603.491647292424,   6869900.044555461,   372.4486120355053,                   0,                   0,   337975.2309995443,  -7603.873508887895,   6869339.280453893,   374.5772237079931,  -183.1763664882996,  0.1510898458982742, -0.7243796017704344,-0.001555010221152995,0.002296572283509478, -0.6893957500868901,                   0,0.0004600189242112274,                   0,0.002250310696021254,                   0,-0.001508893127370706,  0.7301999999999909,0,1,   1575.422867287545,   1.254493983813425,  0.1158699294445263,1,   488.3817625458022,   1486.607064548134,   182.7802713692557, -0.4620061834112213,  -1.026304473511648, -0.1518339255582316
                7053,   328910.7441472941,  -7603.899210144102,   6870268.285382542,   364.0329669449494,                   0,                   0,   330371.1519946412,  -7604.282948112738,   6869709.649339427,   366.1604720282191,  -183.0251644566278,  0.1513141865616282, -0.7240499942231607,-0.001364529994098955,0.002123906117048455,  -0.689742874516397,                   0,-0.0004002204044750722,                   0,-0.002936434685282299,                   0,0.001008900265521335,  0.7301999999999909,0,1,   1574.285525629739,   1.253897258017192,  0.1160648238785969,1,   487.9187440772331,   1485.582315870568,   182.6226577007573, -0.4624831487456099,  -1.025279755282383, -0.1520640588814451
                7054,   321306.6450367639,  -7604.297458451372,   6870628.110340705,   355.6168759251222,                   0,                   0,   322766.6682090121,  -7604.683070258504,   6870071.601248971,   357.7432734153226,  -182.8737381769897,  0.1515383417850325,  -0.723591435437162,-0.001402096247564551,0.002025739247613864, -0.6902241411806754,                   0,0.003050395764666734,                   0,8.220809584868101e-05,                   0,-0.006383996393476869,  0.7301999999999909,0,1,    1573.14655053861,   1.253103586240246,  0.1153506224019608,1,   487.4557739826203,   1484.558147801443,   182.4660866809401, -0.4629591518661116,  -1.024254930294134, -0.1522917519003719
                7055,   313702.1523354022,  -7604.686391726404,   6870979.518989181,    347.200349285478,                   0,                   0,   315161.7889599797,  -7605.073874838641,    6870425.13574072,    349.325638184236,  -182.7220878349625,   0.151762311293874, -0.7230673553852328,-0.001371766912151484,0.001968904372083015, -0.6907733646047144,                   0,-0.003206758327676063,                   0,-0.0003376451076937102,                   0,-0.001939710316807507,  0.7301999999999909,0,1,   1572.028899191057,   1.252523896225026,  0.1156667618725071,1,   486.9919761715053,   1483.535311220706,   182.3084797720823, -0.4634348517480198,    -1.0232284092652, -0.1525205437859569
                7056,   306097.2753584813,  -7605.066009492759,   6871322.510897508,   338.7833973360054,                   0,                   0,   307556.5235653481,  -7605.455361377994,   6870770.252383234,   340.9075766504183,  -182.5702136163982,  0.1519860948137671, -0.7225876189406235,-0.001482781473477387,0.001813378599782707,  -0.691275376366666,                   0,-0.0004957487054956188,                   0,0.002851404590167713,                   0,0.005329553280425766,  0.7301999999999909,0,1,   1570.901726977521,   1.253753763387875,  0.1150214276005146,1,   486.5276363728727,   1482.513588048867,   182.1501432758881,  -0.463910002488543,  -1.022200709548141, -0.1527497677796291
                7057,    298492.023421742,  -7605.436311285424,   6871657.085645526,   330.3660303872131,                   0,                   0,   299950.8813433917,   -7605.82752941286,   6871106.950755359,   332.4890991298431,  -182.4181157074227,  0.1522096920705543, -0.7222295031157833,-0.001134358347284171,0.001686382283089679, -0.6916505000179384,                   0,-0.003050382175851845,                   0,-0.001636803187671708,                   0,-0.0001194749627211162,  0.7301999999999909,0,1,   1569.791944540132,   1.254219108606684,   0.116347659763264,1,   486.0622649780252,   1481.493289204887,   181.9910272129765, -0.4643850785486852,  -1.021170972587003, -0.1529804535224574
                7058,   290886.4058413862,  -7605.797296650785,   6871983.242823383,   321.9482587501191,                   0,                   0,   292344.8716128418,  -7606.190378490922,   6871435.230446261,   324.0702159389854,  -182.2657942944361,  0.1524331027903073, -0.7217651941301947,-0.0009596808117352244,0.001353023892838894, -0.6921360075023458,                   0,-0.001851860652708627,                   0,0.004011162290039101,                   0,-0.001028548410994821,  0.7301999999999909,0,1,   1568.651883886004,   1.253790499108418,  0.1166636070880612,1,   485.5973364867096,    1480.47310102116,   181.8352165425671, -0.4648590254229968,  -1.020141885343773, -0.1532060848009492
                7059,   283280.4319340633,  -7606.148965146645,   6872300.982031564,   313.5300927362366,                   0,                   0,   284738.5036928761,  -7606.543908171329,   6871755.091055451,   315.6509373948094,  -182.1132495641124,  0.1526563266993259, -0.7214359699080712,-0.0009648073146271467,0.0009447245114317124,  -0.692479832172204,                   0,-0.002792139877163786,                   0,0.0001798667247065494,                   0,-0.004185807460338121,  0.7301999999999909,0,1,   1567.533769384249,   1.253206984904218,  0.1156724966155324,1,   485.1316439254143,   1479.454233732627,   181.6781083122425, -0.4653325822293076,   -1.01911120946761, -0.1534329541539216
                7060,   275674.1110168596,  -7606.491316342225,   6872610.302880838,   305.1115426575623,                   0,                   0,   277131.7869031079,  -7606.888118024626,   6872066.532192713,   307.2312738147555,   -181.960481703399,  0.1528793635241394, -0.7210519035779969,-0.0008187047421613296,0.0007909668358785913, -0.6928801169326169,                   0,-0.001285920759240414,                   0,-0.003203294954711588,                   0,-0.004878638310938464,  0.7301999999999909,0,1,   1566.394082300941,   1.254576190376179,  0.1166797360906783,1,   484.6663801150679,   1478.435455129184,   181.5244900988803, -0.4658050477127891,  -1.018081174072843, -0.1536548582456664
                7061,   268067.4524072859,  -7606.824349818154,   6872911.204992292,   296.6926188265624,                   0,                   0,   269524.7305635751,  -7607.223007632782,   6872369.553478175,   298.8112355167272,  -181.8074908995167,  0.1531022129915068,  -0.720705317653303,-0.0008174088673531631,0.0006307163379904656,  -0.693240780065553,                   0,0.003227068978312211,                   0,0.0004732412262794589,                   0,-0.001707476681256995,  0.7301999999999909,0,1,   1565.273762390257,   1.254411121332601,  0.1165165327469006,1,    484.200561073706,   1477.417776731206,   181.3704762269961, -0.4662770069695146,  -1.017049942868944, -0.1538768775264986
                7062,   260460.4654232667,  -7607.148065166469,   6873203.687997341,   288.2733315561616,                   0,                   0,   261917.3439947263,   -7607.54857658922,   6872664.154542285,   290.3908328190796,  -181.6542773399596,  0.1533248748284171, -0.7203669365483002,-0.0009819692663456023,  0.0006489895729937, -0.6935921649477531,                   0,-0.002714294908331481,                   0,-0.000958500308266735,                   0,-0.001355086642978068,  0.7301999999999909,0,1,   1564.149259450631,   1.254871208673755,  0.1155605693693746,1,    483.734243093267,   1476.401224918858,   181.2154438370313, -0.4667483458383549,  -1.016017599646627, -0.1540994511763671
                7063,   252853.1593831281,  -7607.462461990643,   6873487.751537691,   279.8536911597301,                   0,                   0,   254309.6365174122,  -7607.864824498749,   6872950.335025789,   281.9700760406056,  -181.5008412124946,  0.1535473487620891, -0.7200608669234735,-0.001045626310941852,0.0005078960470660256, -0.6939099340927747,                   0,0.004647527731993716,                   0,0.002468654637937797,                   0,-0.006194597016040439,  0.7301999999999909,0,1,   1563.043915479206,   1.253300262689968,  0.1175461415657273,1,   483.2670417257074,   1475.385959265638,   181.0602797343978, -0.4672195227119927,  -1.014983489644834, -0.1543225083195982
                7064,   245245.5436055885,   -7607.76753990554,   6873763.395265384,   271.4337079510707,                   0,                   0,   246701.6174528724,  -7608.171750977637,   6873228.094579783,   273.5489755005237,  -181.3471827051607,  0.1537696345199726, -0.7197640594072539,-0.0006938582645303187,0.0001531573901453144, -0.6942184050348374,                   0,0.003620450404352828,                   0,-0.001745501353633036,                   0,-0.006025813974247999,  0.7301999999999909,0,1,   1561.925677593713,   1.253826716789309,  0.1150728137143746,1,   482.7990749014976,     1474.3720973295,   180.9030178000379, -0.4676902355840627,  -1.013947772175128, -0.1545475539144267
                7065,   237637.6274097448,  -7608.063298537451,   6874030.618842762,   263.0133922444047,                   0,                   0,   239093.2961227248,  -7608.469355653569,   6873497.432865653,   265.1275415184663,  -181.1933020062706,   0.153991731829748, -0.7194187639132817,-0.0007183194977697619,0.0002210435837253409, -0.6945761853722879,                   0,-9.680476892789789e-05,                   0, 0.00526976812618694,                   0,-0.008583886887712455,  0.7301999999999909,0,1,    1560.81680145676,   1.255973723223373,  0.1159599914816926,1,   482.3301219634004,   1473.359691497222,   180.7443905066293, -0.4681607761726637,  -1.012910090503787, -0.1547746094187848
