sys.exec.out.time {s},target.sat.pos_eci[0] {m},target.sat.vel_eci[0] {m/s},target.sat.pos_eci[1] {m},target.sat.vel_eci[1] {m/s},target.sat.pos_eci[2] {m},target.sat.vel_eci[2] {m/s},chaser.sat.pos_eci[0] {m},chaser.sat.vel_eci[0] {m/s},chaser.sat.pos_eci[1] {m},chaser.sat.vel_eci[1] {m/s},chaser.sat.pos_eci[2] {m},chaser.sat.vel_eci[2] {m/s},chaser.sat.attNav.qHat[0] {--},chaser.sat.attNav.qHat[1] {--},chaser.sat.attNav.qHat[2] {--},chaser.sat.attNav.qHat[3] {--},chaser.sat.thruster.thrustAcc_eci[0] {m/s2},chaser.sat.imu.dVel[0] {m/s},chaser.sat.thruster.thrustAcc_eci[1] {m/s2},chaser.sat.imu.dVel[1] {m/s},chaser.sat.thruster.thrustAcc_eci[2] {m/s2},chaser.sat.imu.dVel[2] {m/s},chaser.sat.thruster.dVAccumulated {m/s},chaser.sat.guidance.currentWaypoint {--},chaser.sat.imu.isValid {--},chaser.sat.rangefinder.range {m},chaser.sat.rangefinder.azimuth {rad},chaser.sat.rangefinder.elevation {rad},chaser.sat.rangefinder.isValid {--},chaser.sat.relNav.xHat[0] {m},chaser.sat.relNav.xHat[1] {m},chaser.sat.relNav.xHat[2] {m},chaser.sat.relNav.xHat[3] {m/s},chaser.sat.relNav.xHat[4] {m/s},chaser.sat.relNav.xHat[5] {m/s}
                  40,   6871397.693866245,  -336.9102685890058,   304404.8677315036,   7605.149220755258,                   0,                   0,   6871553.704093021,  -335.9552645693548,   303567.2773432169,   7605.139238965252,   538.6992729301177,-0.02902144809187424,  0.9997685538376038,-0.001548823378104601,-0.0002266027251247156,  0.0214566669083343,                   0, 0.00361202087089685,                   0,-0.003345237930105699,                   0,-0.00219785553436443, 0.08294999999999997,0,1,    1008.00861801314,   1.710378207150583, -0.5639053838146747,1,  -118.3749655567253,   844.8372146090617,   -536.960823361763,0.006513383746714398,  0.2541646954895851,  0.1347749449243846
                  41,   6871056.575040241,  -345.3273137825681,   312009.8289562438,   7604.771676085398,                   0,                   0,   6871213.540393474,  -344.3720650595023,   311172.2291089013,   7604.762739844867,   538.6699215599746, -0.0296812862018365,  0.9997556670045579,-0.001775980889499305,-0.0003454997351747519, 0.02203027040425883,                   0,0.005630627521071429,                   0,0.003411030915816256,                   0,0.002586146338961908, 0.08294999999999997,0,1,   1008.156862244869,   1.711023967279719, -0.5639463930197938,1,  -118.5389809931896,   845.1189362968942,  -536.7474611991612,0.0009645277040839584,  0.2551661282114825,  0.1380130628531345
                  42,    6870707.03937969,  -353.7439359607127,   319614.4079784691,   7604.384815802391,                   0,                   0,    6870864.96010353,  -352.7884436531588,   318776.7997178684,   7604.376925608609,   538.6399103698357,-0.03034108794928404,  0.9997434986065112,-0.001942185430452633,-0.000407871393537975, 0.02256099622563336,                   0,0.003996212669049416,                   0,0.001493723290215434,                   0,-0.0002126647631683367, 0.08294999999999997,0,1,   1008.309766048238,   1.711383175045437, -0.5657513293517437,1,  -118.7349366561023,   845.3167190075683,  -536.6631252294104,-0.00569987839687033,  0.2533891154032987,   0.136543972595205
                  43,   6870349.087312769,   -362.160124813335,   327218.5954828021,   7603.988640380137,                   0,                   0,   6870507.963650236,  -361.2043900409486,   326380.9798552376,   7603.981796729233,   538.6092393964664,-0.03100085252601378,  0.9997301597330496,-0.001857209732383217,-0.0006844358148965857, 0.02314497871582949,                   0,-0.0003670627992441492,                   0,0.003320737520509852,                   0,-0.00351334889496825, 0.08294999999999997,0,1,   1008.444435845912,   1.709830335039689, -0.5620315129035187,1,  -118.8389076641924,   845.6838335657372,  -536.3282490852973,-0.008536908689947355,  0.2573007167082144,  0.1438068914391879
                  44,   6869982.719277943,  -370.5758700308608,    334822.382154345,   7603.583150303928,                   0,                   0,    6870142.55147095,   -369.619893914027,   333984.7602066069,   7603.577353690899,   538.5779086774431,-0.03166057912386815,  0.9997145301164826,-0.00175868589090135,-0.0006913049835896401, 0.02381779576990705,                   0,-0.0005440456505681899,                   0,-0.001182300814250648,                   0,-0.001884667914389315, 0.08294999999999997,0,1,   1008.589719873882,   1.709594239336269, -0.5631338937689739,1,  -118.9125153408296,   845.9797653870337,  -536.1126939208231,-0.01047172844819616,  0.2586955825710915,  0.1467454946591278
                  45,    6869607.93572402,  -378.9911613042587,   342425.7586786905,   7603.168346070486,                   0,                   0,   6869768.724013351,  -378.0349449640913,   341588.1314580645,    7603.16359698918,   538.5459182511481,-0.03232026693473612,  0.9996930129122712,-0.001999815287051036,-0.0006537025564745696,  0.0246871089066892,                   0,0.006560764482163145,                   0,-4.8231595052934e-05,                   0,0.007022727144632467, 0.08294999999999997,0,1,   1008.701447226674,   1.710671066451043,  -0.563609016120004,1,   -118.979229572049,   846.2496494029135,  -535.9278607024813,-0.01181784597807466,  0.2588651189006475,  0.1486593526738852
                  46,   6869224.737110088,  -387.4059883250538,   350028.7157419358,   7602.744228187925,                   0,                   0,   6869386.481735408,  -386.4495328833931,   349191.0842961996,   7602.740527131047,   538.5132681567726, -0.0329799151505543,  0.9996733475550996,-0.002041417252977363,-0.0005071828628271136, 0.02547103392334276,                   0,-0.004263276273980476,                   0,0.007454899178106083,                   0,-0.003359899608392107, 0.08294999999999997,0,1,   1008.860222487433,   1.711052869781588, -0.5631977686238605,1,   -119.048567011449,   846.5353295916924,  -535.7248028731454,-0.01338803626134166,  0.2597589565604929,  0.1509884303459508
                  47,   6868833.123905547,  -395.8203407853398,   357631.2440306899,   7602.310797175786,                   0,                   0,   6868995.825105396,  -394.8636473647526,   356793.6094081139,     7602.3081446349,   538.4799584343147,-0.03363952296330776,  0.9996555001527313,-0.001812142262972577,-0.0003968849566882281, 0.02618090214531435,                   0,0.001598223969052782,                   0,-0.003571989626294124,                   0,0.002763878936419222, 0.08294999999999997,0,1,   1008.992902865498,   1.711931441269231, -0.5612051582925034,1,  -119.1407304927525,   846.8649411444657,   -535.444259048533,-0.01540300275085244,   0.261914679333806,  0.1556322008298784
                  48,   6868433.096590131,  -404.2342083777917,   365233.3342320875,   7601.868053565006,                   0,                   0,   6868596.754601919,  -403.2772781015693,   364395.6974814332,   7601.866450030536,   538.4459891245829,-0.03429908956503105,  0.9996328558019558,-0.001676444907556142,-0.0002489270194488828, 0.02704221087553843,                   0,0.003498363540768655,                   0,-0.004109974299600032,                   0,0.0002709314923217063, 0.08294999999999997,0,1,   1009.125031584612,   1.709761480489892, -0.5637786128869715,1,  -119.0485632170516,   847.0891746364503,  -535.3677044363787,-0.01210214688649795,  0.2607146489881904,  0.1539533264381769
                  49,   6868024.655653848,  -412.6475807956793,   372834.9770338007,    7601.41599789793,                   0,                   0,   6868189.270713875,  -411.6904147878363,   371997.3392043191,   7601.415443859154,   538.4113602691907,-0.03495861414780937,  0.9996154320745158,  -0.001633949593783,-0.0001298929399440158, 0.02768214758700114,                   0,0.0006149584880145349,                   0,0.0006888154116616519,                   0, 0.00375865674036361, 0.08294999999999997,0,1,   1009.277841152685,   1.710477568389253, -0.5628014566647873,1,  -118.9990347739295,   847.3391299676833,  -535.2456966337531,-0.01026719596038852,  0.2604457277677134,  0.1536670972945962
                  50,   6867607.801597033,  -421.0604477328773,   380436.1631240496,   7600.954630728307,                   0,                   0,   6867773.373940465,   -420.103047118153,   379598.5252654799,   7600.955126673362,   538.3760719105627,-0.03561809590377929,  0.9995930050488522,-0.001533969166644699,-0.0001266335140999845, 0.02848605202470967,                   0,-0.003609040398212946,                   0,-0.004081350565376893,                   0,-0.00700787423696196, 0.08294999999999997,0,1,    1009.40165542414,   1.711221011547373,  -0.561931417826954,1,  -118.9592090469014,   847.6001397353609,   -535.098760097359,-0.008633690590013123,  0.2604175053306657,   0.154155325004575
                  51,   6867182.534930314,   -429.472798883881,   388036.8831916124,   7600.483952621301,                   0,                   0,    6867349.06479119,  -428.5151647877344,   387199.2463541826,   7600.485499037186,   538.3401240919288,-0.03627753402512988,  0.9995745651971381,-0.001294555688548136,-0.0001912902903137929, 0.02913719520726783,                   0,0.001554519356204204,                   0,-0.001804001324650439,                   0,-0.0004745244756884679, 0.08294999999999997,0,1,   1009.543040916741,    1.71189525798311, -0.5621718940531962,1,  -118.9574673192172,   847.8182760516238,  -535.0121624330031,-0.008248370364700157,  0.2592024960094992,  0.1528669411701675
                  52,   6866748.856174628,  -437.8846239438175,   395637.1279258385,   7600.003964153483,                   0,                   0,   6866916.343785877,  -436.9267574924293,   394799.4931602626,   7600.006561526035,   538.3035168573265,-0.03693692770410372,  0.9995568794550304,-0.001002032205820309,-0.0001833571092882632, 0.02974906798121008,                   0,0.001030741385107165,                   0,0.001426724354114732,                   0,-0.001510435311184164, 0.08294999999999997,0,1,   1009.695087626682,   1.711899681043143, -0.5605469745882758,1,   -118.965173975251,   848.0713380607408,  -534.8719257656212,-0.00820424632196364,  0.2590998997947109,  0.1531488497421422
                  53,   6866306.765861228,  -446.2959126084573,    403236.888016661,   7599.514665912822,                   0,                   0,   6866475.211454634,  -445.3378149287284,    402399.256374138,   7599.518314726733,   538.2662502516034,-0.03759627613299796,  0.9995429005629142,-0.0008324371467928114,3.31623861435109e-05,  0.0302207856107174,                   0,0.003938819646501748,                   0,0.002884625250764646,                   0,0.007183043246884502, 0.08294999999999997,0,1,   1009.825500016029,   1.708771657161119, -0.5628291925326628,1,  -118.7884629066276,   848.2433250366739,  -534.8976299439372,-0.003295127056097655,  0.2566699260709993,  0.1489137735119392
                  54,   6865856.264531652,  -454.7066545742286,   410836.1541546058,   7599.016058498691,                   0,                   0,   6866025.668337874,  -453.7483267937784,   409998.5266868189,   7599.020759237511,   538.2283243204129,-0.03825557850416491,  0.9995274424250672,-0.0005075861432494046,0.0003360205757152806, 0.03073306502261154,                   0,-0.001531682798180974,                   0,0.001397678827627232,                   0,0.0004745369074211111, 0.08294999999999997,0,1,   1009.962277634529,   1.711166627787599, -0.5619862767379321,1,  -118.7360261745534,   848.3956455217099,  -534.9266454057123,-0.001898762711269863,  0.2538453777111407,  0.1447388163067183
                  55,   6865397.352737753,  -463.1168395382295,    418434.917030804,    7598.50814252187,                   0,                   0,   6865567.714986334,  -462.1582827853942,   417597.2947899192,   7598.513895667998,   538.1897391102169,-0.03891483401001363,  0.9995073582495747,-0.0004184699062946863,0.0005802942809648885, 0.03137720424833124,                   0,0.001452206311300128,                   0,-0.002953748044323087,                   0,0.002693519004717851, 0.08294999999999997,0,1,    1010.08987037759,   1.709985442571686,  -0.561712104905338,1,  -118.5939334330528,   848.5602644945384,  -534.9527292774188,0.001866444851090132,  0.2513963536201568,  0.1408702490737938
                  56,    6864930.03104168,  -471.5264571982391,   426033.1673370026,   7597.990918604541,                   0,                   0,   6865101.351961032,  -470.5676726020741,   425195.5513756684,   7597.997724639227,   538.1504946682838,-0.03957404184301051,  0.9994914729976563,-0.0005729777760024428,0.0007727159258291965,  0.0318727157854768,                   0,-0.00304087214682981,                   0,-0.001999208204378516,                   0,0.003495662755919687, 0.08294999999999997,0,1,   1010.222517443805,   1.709969227825729, -0.5599483244595023,1,  -118.4550531603811,   848.7941898684721,  -534.8667246665226,0.005534414465989278,  0.2508444174518822,  0.1401194411969924
                  57,   6864454.300015897,  -479.9354972527338,   433630.8957655774,   7597.464387380288,                   0,                   0,   6864626.579833294,  -478.9764859430078,   432793.2871369219,   7597.472246783626,   538.1105910426909,-0.04023320119568035,  0.9994800306531271,-0.0002939265620940038,0.0008884935335628322, 0.03223030424990216,                   0,0.004855093522616465,                   0,-0.00325033699561551,                   0,0.002462418178361589, 0.08294999999999997,0,1,   1010.344447104446,   1.712443126801974, -0.5629914908208604,1,  -118.4466123527797,   848.8692468220312,    -535.00072343596,0.005644311781025034,   0.246248485405541,  0.1336735448073921
                  58,    6863970.16024315,  -488.3439494008958,   441228.0930095424,     7596.9285494941,                   0,                   0,   6864143.399184741,  -487.3847125080933,   440390.4927671742,   7596.937462745032,   538.0700282823213,-0.04089231126060738,  0.9994662913032606,-8.80648465870873e-05,0.0009514712365663448, 0.03265301663819577,                   0,-0.003129292569822216,                   0,0.003133309969630019,                   0,-0.001366137126272817, 0.08294999999999997,0,1,   1010.515459054928,   1.710964543803033, -0.5624233936739785,1,  -118.4032064331122,   848.9605116896756,  -535.1250486307817,0.006274342884750202,  0.2423602920526579,   0.127799787395486
                  59,   6863477.612316497,  -496.7518033426274,    448824.749762563,   7596.383405602352,                   0,                   0,   6863651.810607304,  -495.7923419979464,   447987.1589605687,   7596.393373178676,   538.0288064368675,-0.04155137123043623,  0.9994519452766712,0.0001232827999374442,0.001054973250382842, 0.03308596251388399,                   0,-0.0003676775452675419,                   0,-0.0009483198818202227,                   0,-0.000480141574171147, 0.08294999999999997,0,1,   1010.639035537872,   1.709891178123053, -0.5621677421154162,1,  -118.3057543880531,   849.0538795110218,  -535.2541045439274,0.008323065664117623,  0.2386119348050739,  0.1220672306291308
                  60,   6862976.656839295,  -505.1590487785654,   456420.8567189675,   7595.828956372839,                   0,                   0,   6863151.814703205,  -504.1993641139154,   455583.2764119103,   7595.839978751196,   537.9869255568279,-0.04221038029787288,  0.9994401619521694,0.0003410806377379268,0.001007994852765587, 0.03343995046941047,                   0, 0.00889712094978028,                   0,-0.002428515621201441,                   0,-0.003255931117176376, 0.08294999999999997,0,1,   1010.761255574103,   1.710162252700213,  -0.561266515480602,1,  -118.2417359545825,   849.1586645701525,  -535.3542315909255,0.009637149693671845,  0.2352688594214729,  0.1172626903420169
                  61,   6862467.294425208,  -513.5656754100903,   464016.4045737559,   7595.265202484739,                   0,                   0,   6862643.412084968,   -512.605768558093,   463178.8358166763,   7595.277280140611,   537.9443856935086,-0.04286933765568577,  0.9994203532551833,0.0004126521815639003,0.0009498387350118068, 0.03402770964727633,                   0,0.000363999394422523,                   0,-0.002657368429511869,                   0,0.0004088009170617194, 0.08294999999999997,0,1,   1010.905052350618,   1.710784570118711, -0.5614052073837271,1,  -118.2200514287246,   849.2476344093392,  -535.4719380160383,0.009776678819750695,  0.2317270617847566,  0.1122380973692527
                  62,   6861949.525698187,  -521.9716729393413,   471611.3840226146,   7594.692144628629,                   0,                   0,   6862126.603375409,  -521.0115450333284,   470773.8278710268,   7594.705278036358,   537.9011868990225,-0.04352824249670657,  0.9994054225398276,0.0002660572922886066,0.0009598988346322412, 0.03446460801653415,                   0,-0.0005316897303004389,                   0,-0.0004617307914157718,                   0,-9.422240677415282e-05, 0.08294999999999997,0,1,   1011.029255408661,   1.711107611777567, -0.5601514714914576,1,  -118.2204225822159,   849.3846647287835,   -535.505755324758,0.009573826849772251,  0.2294475718126616,  0.1093955869022569
